BMU,Udist,Ret_x,Ret_y,Cub_x,Cub_y,Cub_z,B_Small,B_Medium,B_Big,B_2 legs,B_4 legs,B_Hair,B_Hooves,B_Mane,B_Feather,B_Hunt,B_Run,B_Fly,"B_Swin"
20,0.005148964,19,0,19,-19,0,0.999992,7e-06,0.0,0.999657,0.000343,0.999996,0.0,0.0,4e-06,0.999992,0.999657,0.0,0.0
21,0.1591597,20,0,20,-20,0,0.999988,1.2e-05,0.0,0.982002,0.017998,1.0,0.0,0.0,0.0,0.999994,0.982008,0.0,0.0
22,0.50112486,21,0,21,-21,0,0.999973,2.8e-05,0.0,0.499986,0.500014,1.0,0.0,0.0,0.0,0.999986,0.5,0.0,0.0
23,0.15828653,22,0,22,-22,0,0.999982,1.8e-05,0.0,0.017986,0.982014,1.0,0.0,6e-06,0.0,0.999994,0.017998,0.0,0.0
24,0.0095604425,23,0,23,-23,0,0.999976,1.8e-05,6e-06,0.000553,0.999447,1.0,0.0,6e-06,0.0,0.999994,0.000571,0.0,0.0
25,0.69360286,0,1,0,-1,1,0.916931,0.027692,0.055378,2e-06,0.999998,1.0,0.0,0.055378,0.0,0.999999,0.083069,0.0,0.0
26,0.50200254,1,1,1,-2,1,0.014656,0.014656,0.970688,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.985344,0.0,0.0
27,0.2379431,2,1,2,-3,1,1.4e-05,0.001238,0.998748,1.4e-05,0.999986,1.0,0.0,0.500605,0.0,1.0,0.999986,0.0,0.0
28,0.2528248,3,1,3,-4,1,0.0,1.4e-05,0.999986,0.001238,0.998762,1.0,0.0,0.499388,0.0,1.0,1.0,0.0,0.0
29,0.3650459,4,1,4,-5,1,0.0,0.0,1.0,0.039424,0.960576,1.0,0.0,0.480288,0.0,1.0,1.0,0.0,0.0
30,0.4530795,5,1,5,-6,1,0.0,0.0,1.0,0.858961,0.141039,1.0,2.4e-05,0.070508,0.0,0.999977,0.999976,0.0,0.0
31,0.049793392,6,1,6,-7,1,0.0,0.0,1.0,0.998889,0.001111,1.0,6e-06,0.000552,0.0,0.999994,0.999994,0.0,0.0
32,0.00080114324,7,1,7,-8,1,7e-06,0.0,0.999993,0.999989,1.1e-05,0.999993,4e-06,4e-06,7e-06,0.999989,0.999989,4e-06,4e-06
33,0.087037206,8,1,8,-9,1,0.001133,-8e-06,0.998896,0.999994,6e-06,0.998895,6e-06,0.0,0.001105,0.998889,0.998889,0.000553,0.000553
34,0.79319024,9,1,9,-10,1,0.144573,-0.00106,0.85916,0.999976,2.4e-05,0.858984,2.4e-05,0.0,0.141016,0.858961,0.858961,0.070508,0.070508
35,0.6099363,10,1,10,-11,1,0.984796,-0.007218,0.040629,0.999987,1.3e-05,0.039437,1.3e-05,0.0,0.960563,0.039424,0.039424,0.480282,0.480282
36,0.40965837,11,1,11,-12,1,1.023958,-0.007504,0.002477,1.0,0.0,0.001238,0.0,0.0,0.998762,0.001265,0.001238,0.499388,0.499361
37,0.4038668,12,1,12,-13,1,1.02512,-0.007486,0.001251,1.0,0.0,1.4e-05,0.0,0.0,0.999986,0.002483,1.4e-05,0.500611,0.498141
38,0.4284658,13,1,13,-14,1,1.016486,-0.00491,0.000811,1.0,0.0,0.0,0.0,0.0,0.999999,0.019735,1e-06,0.34649,0.326755
39,0.28918394,14,1,14,-15,1,1.000124,-3.7e-05,6e-06,1.0,0.0,2.7e-05,0.0,0.0,0.999973,0.004936,2.7e-05,0.007363,0.002455
40,0.23257715,15,1,15,-16,1,1.000001,0.0,0.0,1.0,0.0,0.00246,0.0,0.0,0.99754,0.007381,0.00246,0.004948,2.7e-05
41,0.496751,16,1,16,-17,1,1.0,0.0,0.0,1.0,0.0,0.075512,0.0,0.0,0.924488,0.080073,0.075512,0.004561,0.0
42,0.40028644,17,1,17,-18,1,0.999975,2.6e-05,0.0,0.999974,2.6e-05,0.924097,0.0,0.0,0.075903,0.924122,0.924096,5.1e-05,0.0
43,0.05134821,18,1,18,-19,1,0.999448,0.000552,0.0,0.999442,0.000558,0.999448,0.0,0.0,0.000552,0.998895,0.999441,0.0,0.0
44,0.054616593,19,1,19,-20,1,0.999448,0.000552,0.0,0.998895,0.001105,0.999994,0.0,0.0,6e-06,0.999441,0.999441,0.0,0.0
45,0.38895243,20,1,20,-21,1,0.997714,0.002286,0.0,0.92203,0.07797,1.0,0.0,0.0,0.0,0.997715,0.924315,0.0,0.0
46,0.4653429,21,1,21,-22,1,0.997689,0.002311,0.0,0.075683,0.924317,1.0,0.0,2.6e-05,0.0,0.997715,0.077994,0.0,0.0
47,0.24598727,22,1,22,-23,1,0.995079,0.004921,0.0,0.00246,0.99754,1.0,0.0,0.002461,0.0,0.99754,0.007382,0.0,0.0
48,0.23765531,23,1,23,-24,1,0.997445,0.0025,5.5e-05,2.8e-05,0.999972,1.0,0.0,0.0025,0.0,0.999973,0.002582,0.0,0.0
49,0.64837784,0,2,-1,-1,2,0.492401,0.492565,0.015034,0.0,1.0,1.0,0.0,0.507269,0.0,0.999835,0.5076,0.0,0.0
50,0.55078375,1,2,0,-2,2,0.014656,0.485344,0.5,0.0,1.0,1.0,1e-06,0.970687,0.0,0.999998,0.985344,0.0,0.0
51,0.2807814,2,2,1,-3,2,2.4e-05,0.070508,0.929468,0.0,1.0,1.0,0.0,0.929469,0.0,1.0,0.999976,0.0,0.0
52,0.14255823,3,2,2,-4,2,0.0,0.000543,0.999457,6e-06,0.999994,1.0,0.0,0.982018,0.0,1.0,1.0,0.0,0.0
53,0.14926653,4,2,3,-5,2,0.0,6e-06,0.999994,0.000543,0.999457,1.0,0.0,0.981481,0.0,1.0,1.0,0.0,0.0
54,0.41448742,5,2,4,-6,2,0.0,0.0,1.0,0.07051,0.92949,1.0,0.0,0.858981,0.0,1.0,1.0,0.0,0.0
55,0.3694395,6,2,5,-7,2,0.0,0.0,1.0,0.92203,0.07797,1.0,0.0,0.075685,0.0,0.999999,1.0,0.0,0.0
56,0.03083094,7,2,6,-8,2,6e-06,0.0,0.999994,0.999441,0.000559,0.999994,0.0,0.000553,6e-06,0.999994,0.999994,0.0,6e-06
57,0.048883032,8,2,7,-9,2,0.000559,0.0,0.999441,0.999994,6e-06,0.999441,0.0,6e-06,0.000559,0.999441,0.999441,6e-06,0.000553
58,0.5971472,9,2,8,-10,2,0.078109,-3.4e-05,0.922012,1.0,0.0,0.922006,0.0,0.0,0.077994,0.922006,0.922006,0.002311,0.075708
59,0.6651502,10,2,9,-11,2,0.93305,-0.00106,0.070683,1.0,0.0,0.070508,0.0,0.0,0.929492,0.070508,0.070508,0.070532,0.858984
60,0.23667285,11,2,10,-12,2,1.000364,-0.00027,0.000587,1.0,0.0,0.000543,0.0,0.0,0.999457,0.000543,0.000543,0.017982,0.981475
61,0.2267008,12,2,11,-13,2,1.000901,-0.00027,5.1e-05,1.0,0.0,6e-06,0.0,0.0,0.999994,1.8e-05,6e-06,0.017994,0.981463
62,0.41331062,13,2,12,-14,2,1.003557,-0.00106,0.000175,1.0,0.0,0.0,0.0,0.0,1.0,4.7e-05,0.0,0.070576,0.858944
63,0.2982277,14,2,13,-15,2,1.000115,-3.4e-05,6e-06,1.0,0.0,0.0,0.0,0.0,1.0,5.1e-05,0.0,0.002362,0.075705
64,0.017602008,15,2,14,-16,2,1.0,0.0,0.0,1.0,0.0,6e-06,0.0,0.0,0.999994,1.8e-05,6e-06,1.9e-05,0.000553
65,0.033617273,16,2,15,-17,2,1.0,0.0,0.0,1.0,0.0,0.000553,0.0,0.0,0.999447,0.000565,0.000553,1.2e-05,6e-06
66,0.4002354,17,2,16,-18,2,0.999975,2.6e-05,0.0,0.999974,2.6e-05,0.075878,0.0,0.0,0.924122,0.075904,0.075878,5.1e-05,0.0
67,0.51289874,18,2,17,-19,2,0.997715,0.002286,0.0,0.997714,0.002286,0.924315,0.0,0.0,0.075685,0.92203,0.924315,0.0,0.0
68,0.37458864,19,2,18,-20,2,0.924317,0.075683,0.0,0.924292,0.075708,0.997715,0.0,0.0,0.002285,0.922032,0.997689,0.0,0.0
69,0.5632675,20,2,19,-21,2,0.924317,0.075683,0.0,0.922032,0.077968,0.999975,0.0,0.0,2.5e-05,0.924292,0.997689,0.0,0.0
70,0.65113974,21,2,20,-22,2,0.666592,0.333408,0.0,0.333296,0.666704,0.999999,0.0,0.000112,0.0,0.666704,0.666704,0.0,0.0
71,0.5822571,22,2,21,-23,2,0.5,0.5,0.0,0.014656,0.985344,1.0,0.0,0.014657,0.0,0.514656,0.514656,0.0,0.0
72,0.6442243,23,2,22,-24,2,0.492565,0.507269,0.000166,0.000165,0.999835,1.0,0.0,0.492565,0.0,0.985131,0.5076,0.0,0.0
73,0.3329247,0,3,-1,-2,3,0.002286,0.922008,0.075706,0.0,1.0,1.0,0.0,0.997664,0.0,0.999975,0.997715,0.0,0.0
74,0.30983695,1,3,0,-3,3,1.4e-05,0.49936,0.500626,0.0,1.0,1.0,2.7e-05,0.998748,0.0,0.999973,0.999986,0.0,0.0
75,0.18035772,2,3,1,-4,3,0.0,0.017976,0.982024,0.0,1.0,1.0,1.2e-05,0.999457,0.0,0.999988,1.0,0.0,0.0
76,0.010431463,3,3,2,-5,3,0.0,0.000335,0.999665,4e-06,0.999996,1.0,7e-06,0.999661,0.0,0.999992,1.0,0.0,0.0
77,0.038913228,4,3,3,-6,3,0.0,6e-06,0.999994,0.000552,0.999448,1.0,1.2e-05,0.998895,0.0,0.999987,1.0,0.0,0.0
78,0.45286277,5,3,4,-7,3,0.0,0.0,1.0,0.075681,0.924319,1.0,5.1e-05,0.922034,0.0,0.999949,1.0,0.0,0.0
79,0.29263288,6,3,5,-8,3,2.6e-05,0.0,0.999974,0.924073,0.075927,0.999975,5.1e-05,0.075901,2.5e-05,0.999924,0.999975,0.0,2.6e-05
80,0.052955527,7,3,6,-9,3,0.002467,0.0,0.997533,0.997533,0.002467,0.997533,0.0,0.002467,0.002467,0.997533,0.997533,0.0,0.002467
81,0.46534824,8,3,7,-10,3,0.075905,0.0,0.924097,0.999974,2.6e-05,0.924097,0.0,2.6e-05,0.075903,0.924097,0.924097,5.1e-05,0.075878
82,0.7273521,9,3,8,-11,3,0.924603,-3.4e-05,0.075518,1.0,0.0,0.075512,0.0,0.0,0.924488,0.075513,0.075512,0.00456,0.922207
83,0.06916761,10,3,9,-12,3,0.999476,-8e-06,0.000553,1.0,0.0,0.000552,0.0,0.0,0.999448,0.000552,0.000552,0.001104,0.99889
84,0.014204834,11,3,10,-13,3,1.000013,-5e-06,5e-06,1.0,0.0,4e-06,0.0,0.0,0.999996,4e-06,4e-06,0.00067,0.999326
85,0.12416998,12,3,11,-14,3,1.000027,-8e-06,1e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001085,0.981491
86,0.44044662,13,3,12,-15,3,1.000062,-1.9e-05,3e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002473,0.5
87,0.1100113,14,3,13,-16,3,0.999994,6e-06,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6e-06,0.0,1.8e-05,0.017992
88,0.003139995,15,3,14,-17,3,0.999996,4e-06,0.0,1.0,0.0,4e-06,0.0,0.0,0.999996,7e-06,4e-06,4e-06,0.000335
89,0.034110907,16,3,15,-18,3,0.999988,1.2e-05,0.0,0.999994,6e-06,0.000559,0.0,0.0,0.999441,0.000559,0.000559,6e-06,6e-06
90,0.48706546,17,3,16,-19,3,0.997689,0.002311,0.0,0.997714,0.002286,0.077968,0.0,0.0,0.922032,0.075708,0.077968,2.5e-05,0.0
91,0.7197411,18,3,17,-20,3,0.666592,0.333408,0.0,0.666704,0.333296,0.666592,0.0,0.0,0.333408,0.333409,0.666591,0.000112,0.0
92,0.60505855,19,3,18,-21,3,0.077991,0.922008,0.0,0.077992,0.922008,0.997689,0.0,0.0,0.002311,0.075732,0.997664,2.5e-05,0.0
93,0.39347884,20,3,19,-22,3,0.077991,0.922008,0.0,0.075706,0.924294,0.999975,0.0,2.6e-05,2.5e-05,0.077992,0.997689,0.0,0.0
94,0.3682479,21,3,20,-23,3,0.004921,0.995079,0.0,0.00246,0.99754,1.0,0.0,0.002461,0.0,0.007382,0.997539,0.0,0.0
95,0.52677935,22,3,21,-24,3,0.015034,0.9848,0.000165,0.000165,0.999835,1.0,0.0,0.492565,0.0,0.5076,0.98513,0.0,0.0
96,0.4215725,23,3,22,-25,3,0.002461,0.995079,0.002461,0.0,1.0,1.0,0.0,0.995079,0.0,0.99754,0.997539,0.0,0.0
97,0.031191146,0,4,-2,-2,4,6e-06,0.999442,0.000552,0.0,1.0,1.0,0.0,0.999435,0.0,0.999447,0.999988,0.0,0.0
98,0.17762594,1,4,-1,-3,4,6e-06,0.98199,0.018004,0.0,1.0,1.0,1.2e-05,0.999982,0.0,0.999982,0.999994,0.0,0.0
99,0.337716,2,4,0,-4,4,0.0,0.498757,0.501243,0.0,1.0,1.0,0.002473,0.999986,0.0,0.997527,1.0,0.0,0.0
100,0.18663275,3,4,1,-5,4,0.0,0.017967,0.982033,0.0,1.0,1.0,0.001085,0.999994,0.0,0.998915,1.0,0.0,0.0
101,0.05448731,4,4,2,-6,4,0.0,0.000552,0.999448,6e-06,0.999994,1.0,0.001104,0.999988,0.0,0.998896,1.0,0.0,0.0
102,0.25267842,5,4,3,-7,4,0.0,2.7e-05,0.999973,0.00246,0.99754,1.0,0.004921,0.997512,0.0,0.995079,1.0,0.0,0.0
103,0.6014466,6,4,4,-8,4,0.0,0.0,0.999999,0.485264,0.514736,0.999999,0.029308,0.514572,0.0,0.970692,0.999999,0.0,0.0
104,0.29867288,7,4,5,-9,4,0.000327,0.0,0.999673,0.970063,0.029937,0.999673,0.000652,0.029934,0.000327,0.999022,0.999672,1e-06,0.000327
105,0.39802754,8,4,6,-10,4,0.02962,0.0,0.97038,0.99967,0.00033,0.97038,4e-06,0.000328,0.02962,0.970376,0.970379,0.000327,0.029618
106,0.7959324,9,4,7,-11,4,0.507526,-2e-06,0.492483,0.999998,2e-06,0.492482,0.0,0.0,0.507518,0.492482,0.492482,0.015037,0.507352
107,0.2950155,10,4,8,-12,4,0.997716,0.0,0.002286,1.0,0.0,0.002286,0.0,0.0,0.997714,0.002285,0.002285,0.075708,0.997689
108,0.12515455,11,4,9,-13,4,0.999994,0.0,6e-06,1.0,0.0,6e-06,0.0,0.0,0.999994,6e-06,6e-06,0.017992,0.999982
109,0.13320304,12,4,10,-14,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017982,0.999451
110,0.34922498,13,4,11,-15,4,1.000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.070532,0.929468
111,0.35819358,14,4,12,-16,4,0.999976,2.5e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5e-05,0.0,0.002336,0.077966
112,0.03418277,15,4,13,-17,4,0.999448,0.000552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000553,0.0,0.000559,0.000559
113,0.036213316,16,4,14,-18,4,0.999441,0.000559,0.0,0.999994,6e-06,1.2e-05,0.0,0.0,0.999988,0.000559,1.3e-05,0.000553,6e-06
114,0.32355148,17,4,15,-19,4,0.995079,0.004921,0.0,0.99754,0.00246,0.004921,0.0,0.0,0.995079,0.004921,0.004921,0.002461,0.0
115,0.6833792,18,4,16,-20,4,0.5,0.500001,0.0,0.514656,0.485344,0.500001,0.0,0.0,0.499999,0.029313,0.5,0.014656,0.0
116,0.35109857,19,4,17,-21,4,0.004921,0.995079,0.0,0.007381,0.992619,0.995079,0.0,0.0,0.004921,0.004948,0.995052,0.00246,0.0
117,0.03975754,20,4,18,-22,4,0.000565,0.999435,0.0,0.000565,0.999435,0.999988,0.0,6e-06,1.2e-05,0.000577,0.999976,6e-06,0.0
118,0.03531527,21,4,19,-23,4,0.000559,0.999442,0.0,0.000552,0.999448,1.0,0.0,0.000552,0.0,0.001117,0.999988,0.0,0.0
119,0.31661752,22,4,20,-24,4,5.1e-05,0.999949,0.0,2.6e-05,0.999974,1.0,0.0,0.075852,0.0,0.075929,0.999949,0.0,0.0
120,0.36560604,23,4,21,-25,4,2.6e-05,0.999949,2.5e-05,0.0,1.0,1.0,0.0,0.924096,0.0,0.924148,0.999949,0.0,0.0
121,0.007464997,0,5,-2,-3,5,0.0,0.999657,0.000343,0.0,1.0,1.0,7e-06,0.999661,0.0,0.999658,0.999996,0.0,0.0
122,0.21276246,1,5,-1,-4,5,0.0,0.980948,0.019052,0.0,1.0,1.0,0.001085,0.999994,0.0,0.998909,1.0,0.0,0.0
123,0.47015998,2,5,0,-5,5,0.0,0.462071,0.537929,0.0,1.0,1.0,0.075858,1.0,0.0,0.924142,1.0,0.0,0.0
124,0.41759652,3,5,1,-6,5,0.0,0.065865,0.934135,0.0,1.0,1.0,0.131731,1.0,0.0,0.868269,1.0,0.0,0.0
125,0.4446483,4,5,2,-7,5,0.0,0.002125,0.997876,2.4e-05,0.999976,1.0,0.140716,0.999976,0.0,0.859284,1.0,0.0,0.0
126,0.5228068,5,5,3,-8,5,0.0,0.000111,0.999889,0.009964,0.990036,1.0,0.659987,0.989926,0.0,0.340013,0.999889,0.0,0.0
127,0.6826889,6,5,4,-9,5,2.3e-05,1.1e-05,0.999966,0.249319,0.750681,0.999978,0.501362,0.7479,2.2e-05,0.498615,0.997208,1.1e-05,2.3e-05
128,0.85024446,7,5,5,-10,5,0.02083,0.0,0.97917,0.95834,0.04166,0.97917,0.031244,0.031244,0.02083,0.947926,0.968756,0.010415,0.02083
129,0.82154834,8,5,6,-11,5,0.664183,0.0,0.335818,0.996266,0.003734,0.335818,0.003719,4.5e-05,0.664182,0.332099,0.332129,0.332099,0.664167
130,0.42290607,9,5,7,-12,5,0.984963,0.0,0.015037,0.999835,0.000165,0.015037,0.000165,0.0,0.984963,0.014872,0.014871,0.492482,0.984962
131,0.21944934,10,5,8,-13,5,0.999973,0.0,2.8e-05,0.999986,1.4e-05,2.7e-05,1.4e-05,0.0,0.999973,1.4e-05,1.4e-05,0.499986,0.999972
132,0.22883534,11,5,9,-14,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.499993,0.999986
133,0.27638927,12,5,10,-15,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.499381,0.998762
134,0.46351522,13,5,11,-16,5,0.999888,0.000112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.000113,0.0,0.333409,0.666591
135,0.3643255,14,5,12,-17,5,0.997539,0.002461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.002461,0.0,0.004921,0.004921
136,0.34380698,15,5,13,-18,5,0.924122,0.075878,0.0,0.999974,2.6e-05,2.6e-05,0.0,0.0,0.999974,0.075853,2.5e-05,0.075878,5.1e-05
137,0.5568678,16,5,14,-19,5,0.922032,0.077968,0.0,0.997714,0.002286,0.002311,0.0,0.0,0.997689,0.075708,0.002311,0.075683,0.0
138,0.7594746,17,5,15,-20,5,0.333409,0.666592,0.0,0.666704,0.333296,0.333408,0.0,0.0,0.666592,0.333409,0.333407,0.333297,0.0
139,0.5773869,18,5,16,-21,5,0.002311,0.997689,0.0,0.077992,0.922008,0.922033,0.0,0.0,0.077967,0.075732,0.922008,0.075681,0.0
140,0.04816289,19,5,17,-22,5,1.2e-05,0.999988,0.0,0.000564,0.999436,0.999441,0.0,6e-06,0.000559,0.001117,0.998889,0.000553,0.0
141,0.008403203,20,5,18,-23,5,4e-06,0.999996,0.0,8e-06,0.999992,0.999996,0.0,0.000335,4e-06,0.000678,0.999661,4e-06,0.0
142,0.11489084,21,5,19,-24,5,6e-06,0.999994,0.0,6e-06,0.999994,1.0,0.0,0.017976,0.0,0.018525,0.999457,0.0,0.0
143,0.43478155,22,5,20,-25,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.499381,0.0,0.500619,0.998762,0.0,0.0
144,0.21611871,23,5,21,-26,5,0.0,0.999994,6e-06,0.0,1.0,1.0,0.0,0.981481,0.0,0.982023,0.999457,0.0,0.0
145,0.002970143,0,6,-3,-3,6,0.0,0.999981,1.9e-05,0.0,1.0,1.0,1.2e-05,0.998895,0.0,0.999435,0.999447,0.0,0.0
146,0.0787691,1,6,-2,-4,6,0.0,0.998344,0.001656,0.0,1.0,1.0,0.001104,0.999988,0.0,0.998889,0.999994,0.0,0.0
147,0.53140455,2,6,-1,-5,6,0.0,0.802404,0.197596,0.0,1.0,1.0,0.131731,1.0,0.0,0.868269,1.0,0.0,0.0
148,0.529177,3,6,0,-6,6,0.0,0.037929,0.962071,0.0,1.0,1.0,0.924142,1.0,0.0,0.075858,1.0,0.0,0.0
149,0.31721932,4,6,1,-7,6,0.0,0.001189,0.998811,0.0,1.0,1.0,0.959433,1.0,0.0,0.040567,1.0,0.0,0.0
150,0.2186886,5,6,2,-8,6,0.0,1.3e-05,0.999987,1.3e-05,0.999987,1.0,0.960551,0.999974,0.0,0.039449,0.999987,0.0,0.0
151,0.2717008,6,6,3,-9,6,0.0,0.0,0.999999,0.000164,0.999836,0.999999,0.985182,0.985183,0.0,0.014817,0.985346,0.0,0.0
152,0.70726466,7,6,4,-10,6,0.003677,0.0,0.996323,0.00734,0.99266,0.996323,0.988998,0.662994,0.003677,0.007324,0.666657,0.003662,0.003677
153,0.9050784,8,6,5,-11,6,0.494555,0.0,0.505445,0.499989,0.500011,0.505445,0.499989,0.01089,0.494555,0.005456,0.016323,0.489122,0.494555
154,0.54620224,9,6,6,-12,6,0.971213,0.0,0.028787,0.971529,0.028471,0.028787,0.028471,3e-06,0.971213,0.000316,0.000319,0.942744,0.971213
155,0.15206206,10,6,7,-13,6,0.997689,0.0,0.002311,0.997714,0.002286,0.002311,0.002285,0.0,0.997689,2.5e-05,2.5e-05,0.922006,0.997689
156,0.12538204,11,6,8,-14,6,0.999994,0.0,6e-06,0.999994,6e-06,6e-06,6e-06,0.0,0.999994,0.0,0.0,0.982008,0.999994
157,0.12548548,12,6,9,-15,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2e-05,0.0,0.982008,0.999982
158,0.26263925,13,6,10,-16,6,0.999975,2.6e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.6e-05,0.0,0.922035,0.997639
159,0.57095385,14,6,11,-17,6,0.985349,0.014651,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.014977,0.0,0.500163,0.499837
160,0.64472336,15,6,12,-18,6,0.507681,0.492319,0.0,1.0,0.0,0.0,0.0,0.0,0.999999,0.492649,0.0,0.507515,0.015032
161,0.5221661,16,6,13,-19,6,0.075927,0.924073,0.0,0.999974,2.6e-05,2.6e-05,0.0,0.0,0.999974,0.924098,2.5e-05,0.924124,2.6e-05
162,0.38194838,17,6,14,-20,6,0.075732,0.924268,0.0,0.997714,0.002286,0.002286,0.0,0.0,0.997714,0.922034,0.002285,0.922034,0.0
163,0.6583419,18,6,15,-21,6,0.002286,0.997714,0.0,0.924292,0.075708,0.075708,0.0,0.0,0.924292,0.922032,0.075683,0.922006,0.0
164,0.54171944,19,6,16,-22,6,2.6e-05,0.999975,0.0,0.075708,0.924292,0.924292,0.0,0.0,0.075708,0.077969,0.922006,0.075683,0.0
165,0.123993136,20,6,17,-23,6,0.0,1.0,0.0,0.000543,0.999457,0.999457,0.0,6e-06,0.000543,0.018525,0.981481,0.000543,0.0
166,0.16817658,21,6,18,-24,6,0.0,1.0,0.0,6e-06,0.999994,0.999994,0.0,0.000543,6e-06,0.018525,0.982018,6e-06,0.0
167,0.41195774,22,6,19,-25,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.070509,0.0,0.141019,0.92949,0.0,0.0
168,0.42885238,23,6,20,-26,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.858981,0.0,0.92949,0.92949,0.0,0.0
169,0.33186612,0,7,-3,-4,7,0.0,0.995052,0.004948,0.0,1.0,1.0,0.004921,0.997512,0.0,0.995052,0.997539,0.0,0.0
170,0.60462606,1,7,-2,-5,7,0.0,0.857159,0.142841,0.0,1.0,1.0,0.140716,0.999976,0.0,0.859284,0.999976,0.0,0.0
171,0.42133668,2,7,-1,-6,7,0.0,0.039378,0.960623,0.0,1.0,1.0,0.959433,1.0,0.0,0.040567,1.0,0.0,0.0
172,0.031488437,3,7,0,-7,7,0.0,0.000276,0.999724,0.0,1.0,1.0,0.999447,1.0,0.0,0.000553,1.0,0.0,0.0
